REF_DATE,GEO,Age group,Participation rate,Unemployment rate,Population_growth_rate,Labour_force_growth_rate,Full_vs_Part_time_ratio
2011-12,Quebec,15 to 24 years,66.7,14.0,-0.020068231988756846,-0.6725452099835549,0.9676308539944903
2011-12,Prince Edward Island,15 to 24 years,73.3,14.3,0.0,2.1897810218978186,1.38
2011-12,Ontario,15 to 24 years,60.9,15.1,0.03350644999162711,-3.4778761061946883,1.0106406080347448
2011-12,Nova Scotia,15 to 24 years,64.6,13.4,-0.08467400508044287,-3.6662452591656125,0.9584569732937686
2011-12,Saskatchewan,15 to 24 years,71.1,9.6,-0.07183908045976795,3.9957939011566745,1.8144654088050314
2011-12,New Brunswick,15 to 24 years,66.5,19.0,-0.11074197120708451,2.7397260273972712,1.2971698113207548
2011-12,Manitoba,15 to 24 years,70.3,11.5,0.06195786864930941,-0.7860262008733576,1.4275362318840579
2011-12,British Columbia,15 to 24 years,64.5,13.2,0.1220149904131107,0.7891156462584981,0.9870290302655961
2011-12,Alberta,15 to 24 years,72.8,10.1,-0.039024390243902474,1.083717149823893,1.7895174708818635
2011-12,Newfoundland and Labrador,15 to 24 years,60.8,19.5,0.0,0.5376344086021501,1.1347517730496455
2012-01,Saskatchewan,15 to 24 years,70.8,8.7,-0.07189072609633529,-0.5055611729019249,1.9029126213592233
2012-01,Quebec,15 to 24 years,67.9,15.0,-0.050180650341224986,1.7454107733975377,0.9067684140676842
2012-01,Prince Edward Island,15 to 24 years,71.7,20.4,0.0,-2.1428571428571463,1.3191489361702127
2012-01,Ontario,15 to 24 years,60.7,15.9,0.0,-0.3850738058127856,0.9800563624539346
2012-01,Nova Scotia,15 to 24 years,66.6,18.1,-0.16949152542372614,2.8871391076115582,0.9307228915662651
2012-01,Newfoundland and Labrador,15 to 24 years,60.0,20.3,0.0,-1.3368983957219305,1.3902439024390243
2012-01,New Brunswick,15 to 24 years,65.4,18.0,-0.22172949002217113,-1.8333333333333313,1.476923076923077
2012-01,Manitoba,15 to 24 years,70.0,11.8,0.06191950464395912,-0.4401408450704247,1.3705463182897861
2012-01,British Columbia,15 to 24 years,63.8,13.0,0.12186629526462767,-0.8639308855291628,0.918967587034814
2012-01,Alberta,15 to 24 years,71.9,9.3,0.0,-1.3133208255159512,1.9609929078014185
2012-02,Saskatchewan,15 to 24 years,70.2,8.6,0.0,-0.8130081300813052,1.6187683284457477
2012-02,Quebec,15 to 24 years,67.6,15.1,-0.07028818154433125,-0.4584442472641226,0.9376482548288716
2012-02,Prince Edward Island,15 to 24 years,67.0,18.0,0.0,-6.569343065693434,1.3636363636363635
2012-02,Ontario,15 to 24 years,60.5,17.0,0.00558253782170226,-0.23930050621261412,0.962914485165794
2012-02,Nova Scotia,15 to 24 years,64.1,16.8,-0.0848896434634927,-3.826530612244894,0.9779179810725552
2012-02,Newfoundland and Labrador,15 to 24 years,59.5,18.6,-0.3252032520325243,-1.0840108401083959,1.3951612903225807
2012-02,New Brunswick,15 to 24 years,64.2,16.6,-0.11111111111110628,-2.037351443123936,1.5449735449735449
2012-02,Manitoba,15 to 24 years,69.9,11.5,0.061881188118806385,-0.08841732979664174,1.3497652582159625
2012-02,British Columbia,15 to 24 years,62.2,14.0,0.10432968179447943,-2.5326797385620936,0.9935233160621761
2012-02,Alberta,15 to 24 years,70.7,8.3,0.05855943782939743,-1.629549158066268,1.886086956521739
2012-03,Saskatchewan,15 to 24 years,69.4,8.8,0.0,-1.2295081967213073,1.888157894736842
2012-03,Quebec,15 to 24 years,68.0,13.2,-0.05024115755627445,0.5348388055266717,0.9501661129568106
2012-03,Prince Edward Island,15 to 24 years,68.1,14.6,0.0,1.5625,1.1346153846153846
2012-03,Ontario,15 to 24 years,60.9,15.6,0.005582226191802597,0.7196235815112084,0.9523103009749894
2012-03,Nova Scotia,15 to 24 years,65.5,16.2,-0.1699235344095107,2.1220159151193574,1.060702875399361
2012-03,Newfoundland and Labrador,15 to 24 years,60.9,18.2,-0.16313213703099683,2.191780821917799,1.3282442748091603
2012-03,New Brunswick,15 to 24 years,63.0,17.5,-0.22246941045606095,-2.0797227036395194,1.4656084656084656
2012-03,Manitoba,15 to 24 years,70.6,11.7,0.061842918985766104,1.1504424778761013,1.351981351981352
2012-03,British Columbia,15 to 24 years,61.9,13.6,0.08685079034218557,-0.39117071807767134,1.0867208672086721
2012-03,Alberta,15 to 24 years,70.8,8.3,0.1170503316426208,0.3589177250137965,1.8047138047138047
2012-04,Quebec,15 to 24 years,68.6,12.8,-0.040213129586808005,0.8571006354366695,0.8620581795433219
2012-04,Prince Edward Island,15 to 24 years,69.5,17.4,-0.5235602094240788,1.538461538461533,1.3191489361702127
2012-04,Ontario,15 to 24 years,61.3,15.8,0.016745743790114176,0.5679215901804424,0.9584745762711865
2012-04,Nova Scotia,15 to 24 years,66.2,17.3,-0.17021276595744483,0.7792207792207684,1.009375
2012-04,Saskatchewan,15 to 24 years,71.5,9.3,0.07194244604316058,3.2157676348547826,1.9834437086092715
2012-04,New Brunswick,15 to 24 years,65.8,17.1,-0.22296544035674826,4.24778761061948,1.6813186813186813
2012-04,Manitoba,15 to 24 years,71.8,10.7,0.06180469715697523,1.6622922134733153,1.337837837837838
2012-04,British Columbia,15 to 24 years,63.2,11.5,0.12148559527942471,2.300140252454419,0.984009840098401
2012-04,Alberta,15 to 24 years,71.4,8.3,0.11691348402180779,0.9628610729023324,1.6496062992125984
2012-04,Newfoundland and Labrador,15 to 24 years,63.4,19.1,-0.32679738562091387,3.753351206434319,1.426356589147287
2012-05,Saskatchewan,15 to 24 years,69.1,8.4,0.0,-3.41708542713568,1.7244582043343653
2012-05,Quebec,15 to 24 years,68.6,13.5,-0.04022930705018801,-0.08791208791208982,0.9334426229508197
2012-05,Prince Edward Island,15 to 24 years,71.6,17.6,0.0,3.0303030303030276,1.3333333333333333
2012-05,Ontario,15 to 24 years,61.4,17.0,0.016742940060265887,0.28235722743419345,0.9490078941753787
2012-05,Nova Scotia,15 to 24 years,66.2,18.2,-0.08525149190110604,0.0,1.0516129032258064
2012-05,Newfoundland and Labrador,15 to 24 years,62.7,17.8,-0.16393442622950616,-1.2919896640826822,1.378787878787879
2012-05,New Brunswick,15 to 24 years,64.7,15.6,-0.11173184357542443,-1.8675721561969394,1.5602094240837696
2012-05,Manitoba,15 to 24 years,70.9,10.6,0.06176652254477055,-1.2048192771084376,1.2304347826086957
2012-05,British Columbia,15 to 24 years,62.1,14.3,0.10400416016640435,-1.6726076227035924,0.9877181641887525
2012-05,Alberta,15 to 24 years,70.0,7.9,0.05838847800700986,-1.9073569482288777,1.783375314861461
2012-06,Quebec,15 to 24 years,68.8,13.9,-0.020122748767481546,0.3226279513125041,0.9702440655299231
2012-06,Prince Edward Island,15 to 24 years,72.1,21.2,0.0,0.7352941176470562,1.5116279069767442
2012-06,Ontario,15 to 24 years,61.2,17.1,0.03906032029463713,-0.34514078110808866,1.014611467788355
2012-06,Nova Scotia,15 to 24 years,66.4,18.4,-0.08532423208190698,0.2577319587628857,0.98125
2012-06,Saskatchewan,15 to 24 years,69.5,9.4,0.07189072609632419,0.624349635796051,1.7753164556962024
2012-06,New Brunswick,15 to 24 years,65.2,17.0,-0.22371364653244186,0.6920415224913601,1.515625
2012-06,Manitoba,15 to 24 years,70.4,11.5,0.06172839506173311,-0.6097560975609762,1.351981351981352
2012-06,British Columbia,15 to 24 years,61.9,13.4,0.08658008658009031,-0.1673173452314547,1.0529450694904037
2012-06,Alberta,15 to 24 years,69.9,8.6,0.03890293717174753,-0.11111111111110628,1.5963665086887835
2012-06,Newfoundland and Labrador,15 to 24 years,63.5,19.4,0.0,1.308900523560208,1.1736111111111112
2012-07,Quebec,15 to 24 years,68.4,12.4,-0.05031699708161197,-0.7016518052916254,1.007085020242915
2012-07,Prince Edward Island,15 to 24 years,67.9,14.7,0.0,-5.839416058394164,1.18
2012-07,Ontario,15 to 24 years,61.5,16.6,0.005577867023642824,0.5650747356908514,0.9647887323943662
2012-07,Nova Scotia,15 to 24 years,65.4,17.4,-0.1707941929974366,-1.6709511568123392,0.941717791411043
2012-07,Saskatchewan,15 to 24 years,69.0,10.1,0.0,-0.7238883143743546,1.9621993127147765
2012-07,New Brunswick,15 to 24 years,66.0,19.8,-0.22421524663677195,0.8591065292096189,1.4789473684210526
2012-07,Manitoba,15 to 24 years,70.1,10.9,0.061690314620599374,-0.35056967572304476,1.323394495412844
2012-07,British Columbia,15 to 24 years,63.5,14.0,0.08650519031141446,2.541899441340778,1.1074766355140186
2012-07,Alberta,15 to 24 years,68.3,7.7,0.03888780867198349,-2.2246941045606206,1.8464912280701755
2012-07,Newfoundland and Labrador,15 to 24 years,61.3,20.1,-0.16420361247947435,-3.6175710594315236,1.4112903225806452
2012-08,Saskatchewan,15 to 24 years,70.5,9.8,0.0,2.2916666666666696,1.8037974683544304
2012-08,Quebec,15 to 24 years,68.6,13.7,-0.07047925896093155,0.2944207272191912,1.0051142175247187
2012-08,Prince Edward Island,15 to 24 years,70.4,18.8,-0.5263157894736858,3.100775193798455,1.3695652173913044
2012-08,Ontario,15 to 24 years,62.1,18.1,-0.011155111829996844,0.8519122711618587,0.9414270500532481
2012-08,Nova Scotia,15 to 24 years,67.8,19.5,-0.2566295979469668,3.3986928104575265,0.907185628742515
2012-08,Newfoundland and Labrador,15 to 24 years,63.8,21.4,-0.164473684210531,3.753351206434319,1.6578947368421053
2012-08,Manitoba,15 to 24 years,71.0,11.2,0.0,1.3192612137203241,1.4127358490566038
2012-08,British Columbia,15 to 24 years,63.1,10.6,0.05185825410545242,-0.4903296104603605,1.0355361596009975
2012-08,Alberta,15 to 24 years,68.7,8.2,0.07774538386782215,0.5688282138794021,2.0
2012-08,New Brunswick,15 to 24 years,65.2,18.8,-0.22471910112359383,-1.3628620102214661,1.3152709359605912
2012-09,Ontario,15 to 24 years,62.2,17.1,-0.022312712668037804,0.20668583752696534,0.902614782787729
2012-09,Quebec,15 to 24 years,69.2,12.7,-0.06045340050377934,0.7192132687509067,0.9485844451675887
2012-09,Prince Edward Island,15 to 24 years,66.1,19.2,0.0,-6.015037593984962,1.2444444444444445
2012-09,Nova Scotia,15 to 24 years,70.5,18.4,-0.08576329331045907,3.792667509481662,1.0241691842900302
2012-09,Saskatchewan,15 to 24 years,71.3,10.2,0.07183908045977905,1.1201629327902252,1.8138801261829653
2012-09,New Brunswick,15 to 24 years,64.0,18.5,-0.11261261261261701,-1.899827288428324,1.4114583333333333
2012-09,Alberta,15 to 24 years,68.6,9.9,0.058263740532149555,-0.08484162895927572,1.961860465116279
2012-09,Newfoundland and Labrador,15 to 24 years,62.0,18.1,-0.16474464579900872,-2.84237726098191,1.9056603773584906
2012-09,Manitoba,15 to 24 years,70.8,9.3,0.0,-0.347222222222221,1.1443298969072164
2012-09,British Columbia,15 to 24 years,63.4,13.9,0.05183137525914816,0.5474952094169261,1.0967528164347249
2012-10,Alberta,15 to 24 years,68.6,9.3,0.05822981366458979,0.02830455703368706,1.8255506607929515
2012-10,British Columbia,15 to 24 years,62.7,12.8,0.051804524261789275,-1.0618023414102895,1.0773770491803278
2012-10,Manitoba,15 to 24 years,70.0,11.3,0.12330456226881115,-0.9581881533101022,1.3909952606635072
2012-10,New Brunswick,15 to 24 years,62.0,20.0,-0.11273957158962622,-3.3450704225352124,1.430939226519337
2012-10,Newfoundland and Labrador,15 to 24 years,66.8,16.8,0.0,7.71276595744681,1.6
2012-10,Nova Scotia,15 to 24 years,69.1,18.4,-0.17167381974249052,-2.0706455542021884,1.0277777777777777
2012-10,Ontario,15 to 24 years,62.1,16.9,-0.005579423087653801,-0.18832391713747842,0.8859649122807017
2012-10,Prince Edward Island,15 to 24 years,66.7,19.0,0.0,0.8000000000000007,1.372093023255814
2012-10,Quebec,15 to 24 years,68.6,12.1,-0.07057163020465218,-0.9326726901777938,0.9484670580560991
2012-10,Saskatchewan,15 to 24 years,71.1,9.5,-0.0717875089734421,-0.30211480362537513,1.8626198083067094
2012-11,Saskatchewan,15 to 24 years,71.1,9.3,-0.07183908045976795,-0.10101010101010166,1.7099697885196374
2012-11,Quebec,15 to 24 years,70.0,12.7,-0.09079903147699575,2.0152986172403686,0.9397435897435897
2012-11,Prince Edward Island,15 to 24 years,68.6,17.1,-0.5291005291005346,2.3809523809523725,1.2040816326530612
2012-11,Ontario,15 to 24 years,61.6,16.5,0.0,-0.871518418688233,0.9023332645054718
2012-11,Nova Scotia,15 to 24 years,68.2,17.0,-0.08598452278589797,-1.3681592039801016,1.0757097791798107
2012-11,New Brunswick,15 to 24 years,62.8,20.2,-0.22573363431150906,1.0928961748633892,1.4804469273743017
2012-11,Manitoba,15 to 24 years,69.7,10.7,0.06157635467980427,-0.4397537379067673,1.311212814645309
2012-11,British Columbia,15 to 24 years,63.6,13.4,0.051777701070077065,1.4309301045679623,1.1998621640248104
2012-11,Alberta,15 to 24 years,68.3,8.7,0.0,-0.3112620260328214,1.9577205882352942
2012-11,Newfoundland and Labrador,15 to 24 years,64.3,14.7,-0.16501650165016146,-3.9506172839506193,1.721311475409836
2012-12,Newfoundland and Labrador,15 to 24 years,64.1,16.0,0.0,-0.25706940874036244,1.8103448275862069
2012-12,Alberta,15 to 24 years,67.6,9.7,-0.019398642095058705,-1.1353959693443105,2.101577909270217
2012-12,British Columbia,15 to 24 years,62.7,13.2,0.05175090564084606,-1.3564839934888773,1.2869565217391303
2012-12,Manitoba,15 to 24 years,71.0,9.8,0.0,1.8551236749116518,1.3393258426966292
2012-12,New Brunswick,15 to 24 years,61.6,18.0,-0.11312217194570096,-1.981981981981984,1.6706586826347305
2012-12,Nova Scotia,15 to 24 years,67.2,18.1,-0.1721170395869165,-1.7654476670870167,1.1266666666666667
2012-12,Ontario,15 to 24 years,63.2,16.0,0.0,2.6194144838212585,0.8146453089244852
2012-12,Prince Edward Island,15 to 24 years,70.2,16.7,0.0,2.3255813953488413,1.1372549019607843
2012-12,Quebec,15 to 24 years,69.2,12.0,-0.05048975058062899,-1.2977649603460706,0.9897554527428949
2012-12,Saskatchewan,15 to 24 years,71.3,9.8,0.0,0.30333670374114163,1.7850467289719627
2013-01,Prince Edward Island,15 to 24 years,71.3,19.4,0.0,1.5151515151515138,1.18
2013-01,Ontario,15 to 24 years,62.9,15.3,-0.044637875237141245,-0.5387740681858322,0.790688943119955
2013-01,Quebec,15 to 24 years,68.9,11.2,-0.12123661345726511,-0.525931336742147,1.0119840213049267
2013-01,Nova Scotia,15 to 24 years,66.6,18.9,-0.2586206896551757,-1.0269576379974277,1.1626297577854672
2013-01,Saskatchewan,15 to 24 years,71.6,8.3,-0.14378145219267058,0.3024193548387011,1.8061538461538462
2013-01,New Brunswick,15 to 24 years,63.2,19.0,-0.22650056625141968,2.389705882352944,1.424731182795699
2013-01,Manitoba,15 to 24 years,70.9,9.2,0.061538461538468425,0.0,1.2760869565217392
2013-01,British Columbia,15 to 24 years,62.3,13.0,0.0,-0.6325632563256356,1.1926029309141661
2013-01,Alberta,15 to 24 years,69.0,7.8,-0.019402405898327757,2.0958943439563615,2.050232558139535
2013-01,Newfoundland and Labrador,15 to 24 years,62.6,16.7,-0.16528925619834212,-2.577319587628868,1.638655462184874
2013-02,Saskatchewan,15 to 24 years,71.2,8.4,-0.07199424046075986,-0.7035175879396949,2.0677966101694913
2013-02,Quebec,15 to 24 years,68.6,11.4,-0.11126846044912098,-0.5433984432368977,0.9518385942076147
2013-02,Prince Edward Island,15 to 24 years,73.8,17.4,-0.5319148936170248,2.9850746268656803,1.0925925925925926
2013-02,Ontario,15 to 24 years,63.5,14.8,-0.02232890476722149,0.9590622502442026,0.7885112670853344
2013-02,Nova Scotia,15 to 24 years,66.7,16.9,-0.08643042350907626,0.0,1.0879478827361564
2013-02,British Columbia,15 to 24 years,63.6,12.6,0.03448275862067973,2.0758372543592474,1.2144329896907216
2013-02,New Brunswick,15 to 24 years,61.9,18.0,-0.11350737797957144,-2.1543985637342944,1.377659574468085
2013-02,Manitoba,15 to 24 years,72.6,9.9,0.0,2.341717259323506,1.160569105691057
2013-02,Newfoundland and Labrador,15 to 24 years,60.3,14.0,0.0,-3.703703703703709,1.4645669291338583
2013-02,Alberta,15 to 24 years,68.3,9.6,0.03881234232485653,-0.9842519685039353,2.112414467253177
2013-03,Quebec,15 to 24 years,69.0,13.8,-0.08101265822785253,0.5316007088009389,0.9874661246612466
2013-03,Prince Edward Island,15 to 24 years,74.3,17.3,0.0,0.7246376811594235,1.2352941176470589
2013-03,Ontario,15 to 24 years,62.5,15.5,-0.02233389168062594,-1.5568651596446492,0.816785096984828
2013-03,Nova Scotia,15 to 24 years,68.7,17.2,-0.17301038062284002,2.8534370946822207,1.0277777777777777
2013-03,Saskatchewan,15 to 24 years,71.7,8.5,-0.07204610951008217,0.6072874493927127,1.9449838187702266
2013-03,New Brunswick,15 to 24 years,61.5,18.0,-0.2272727272727315,-0.917431192660545,1.381720430107527
2013-03,Manitoba,15 to 24 years,70.7,9.1,0.0,-2.5423728813559365,1.2570194384449245
2013-03,British Columbia,15 to 24 years,64.0,13.6,0.017235436056539655,0.7321041214750634,1.1485943775100402
2013-03,Alberta,15 to 24 years,68.5,8.9,0.15518913676042523,0.3976143141153132,2.1434146341463416
2013-03,Newfoundland and Labrador,15 to 24 years,60.5,16.5,-0.3311258278145712,0.0,1.44
2013-04,Quebec,15 to 24 years,69.4,14.1,-0.10134792743488052,0.528789659224449,0.9884979702300406
2013-04,Prince Edward Island,15 to 24 years,74.7,17.3,-0.5347593582887722,0.0,1.1296296296296295
2013-04,Ontario,15 to 24 years,62.8,15.7,-0.02233888082207036,0.42887776983560055,0.8622519158970328
2013-04,Newfoundland and Labrador,15 to 24 years,60.5,17.6,-0.33222591362126463,-0.27472527472527375,1.3359375
2013-04,Saskatchewan,15 to 24 years,70.2,8.3,0.0,-2.012072434607648,1.7112462006079028
2013-04,Nova Scotia,15 to 24 years,67.7,18.4,-0.25996533795493715,-1.7654476670870167,1.138047138047138
2013-04,Manitoba,15 to 24 years,71.6,10.3,0.0,1.2173913043478368,1.2619047619047619
2013-04,British Columbia,15 to 24 years,63.0,12.3,0.017232465965877353,-1.641991924629882,1.1058514135437212
2013-04,Alberta,15 to 24 years,67.6,8.6,0.1549486732519867,-1.1598302687411577,2.3539915966386555
2013-04,New Brunswick,15 to 24 years,62.9,16.4,-0.3416856492027387,1.85185185185186,1.2222222222222223
2013-05,Saskatchewan,15 to 24 years,72.0,9.5,0.0,2.4640657084188833,1.8849840255591055
2013-05,Quebec,15 to 24 years,69.1,11.5,-0.07101552196409067,-0.5406195207480979,0.978968123562274
2013-05,Prince Edward Island,15 to 24 years,70.3,15.4,-0.5376344086021501,-6.474820143884896,1.3617021276595744
2013-05,Ontario,15 to 24 years,62.4,15.4,-0.016757904144792946,-0.6672597864768703,0.9384236453201971
2013-05,Nova Scotia,15 to 24 years,65.3,16.5,-0.17376194613379914,-3.7227214377406947,1.1736111111111112
2013-05,Newfoundland and Labrador,15 to 24 years,60.7,17.0,0.0,0.2754820936639035,1.6725663716814159
2013-05,Manitoba,15 to 24 years,70.5,10.8,0.0,-1.4604810996563522,1.2533039647577093
2013-05,British Columbia,15 to 24 years,62.9,11.3,0.05168849069607795,0.027367268746569806,1.0493046776232617
2013-05,Alberta,15 to 24 years,69.7,9.4,0.09669309611293198,3.262736119061249,2.015682656826568
2013-05,New Brunswick,15 to 24 years,63.8,16.5,-0.11428571428571122,1.454545454545464,1.2085308056872037
2013-06,Nova Scotia,15 to 24 years,67.1,17.0,-0.08703220191470518,2.6666666666666616,1.035031847133758
2013-06,Quebec,15 to 24 years,68.5,12.9,-0.08121827411167182,-0.9695901278096053,0.8332292317301686
2013-06,Prince Edward Island,15 to 24 years,69.7,15.5,0.0,-0.7692307692307665,1.3191489361702127
2013-06,Ontario,15 to 24 years,63.6,16.0,0.0055869042963285764,1.9435736677116067,0.9089456869009584
2013-06,Saskatchewan,15 to 24 years,70.6,6.5,0.0,-1.9038076152304573,1.7560240963855422
2013-06,Newfoundland and Labrador,15 to 24 years,62.1,17.2,-0.16666666666667052,2.19780219780219,1.2647058823529411
2013-06,Manitoba,15 to 24 years,70.8,10.9,0.06150061500616033,0.43591979075849885,1.3078651685393259
2013-06,British Columbia,15 to 24 years,63.8,11.7,0.0344411916652243,1.4500683994528085,1.0682248894504107
2013-06,Alberta,15 to 24 years,70.1,8.8,0.03863987635239763,0.5543237250554389,1.8445017182130585
2013-06,New Brunswick,15 to 24 years,64.3,21.2,-0.22883295194507935,0.5376344086021501,1.3020833333333333
2013-07,Saskatchewan,15 to 24 years,72.2,6.4,-0.07209805335256503,2.1450459652706755,1.7448680351906158
2013-07,Quebec,15 to 24 years,68.0,14.4,-0.11176590123957997,-0.8900756564307999,0.8181240063593005
2013-07,Prince Edward Island,15 to 24 years,72.4,19.4,0.0,3.875968992248069,1.6341463414634145
2013-07,Ontario,15 to 24 years,62.2,15.8,-0.022346368715087106,-2.205236338077665,0.9361438313701178
2013-07,Nova Scotia,15 to 24 years,66.3,14.2,-0.2613240418118501,-1.4285714285714235,1.1772575250836121
2013-07,New Brunswick,15 to 24 years,61.3,17.8,-0.2293577981651418,-4.9910873440285215,1.2233502538071066
2013-07,Manitoba,15 to 24 years,70.4,11.7,0.0,-0.607638888888884,1.2394678492239468
2013-07,British Columbia,15 to 24 years,63.0,12.6,0.017214666896192554,-1.3484358144552289,1.2033080634045485
2013-07,Alberta,15 to 24 years,69.1,8.2,0.07724990343762617,-1.2954796030871019,1.6797066014669926
2013-07,Newfoundland and Labrador,15 to 24 years,61.7,17.3,-0.16694490818029983,-0.8064516129032251,1.0333333333333334
2013-08,Ontario,15 to 24 years,62.8,16.3,-0.039114886008051464,0.9253436348935384,0.8834368115361506
2013-08,Saskatchewan,15 to 24 years,71.1,6.9,-0.07215007215006786,-1.5000000000000013,1.558659217877095
2013-08,Quebec,15 to 24 years,67.2,13.5,-0.1322347675719704,-1.212393354288277,0.8654474199869366
2013-08,Prince Edward Island,15 to 24 years,66.3,14.8,-0.540540540540535,-8.955223880597018,1.2340425531914894
2013-08,Nova Scotia,15 to 24 years,68.1,16.6,-0.26200873362445254,2.5032938076416267,1.1140065146579805
2013-08,Newfoundland and Labrador,15 to 24 years,61.1,17.3,-0.16722408026755842,-1.0840108401083959,1.3858267716535433
2013-08,New Brunswick,15 to 24 years,63.8,19.9,-0.22988505747126853,3.9399624765478425,1.1142857142857143
2013-08,Manitoba,15 to 24 years,68.5,10.0,0.0,-2.6200873362445365,1.365566037735849
2013-08,British Columbia,15 to 24 years,63.4,13.3,0.0172117039586972,0.7654455986878084,1.1019066403681788
2013-08,Alberta,15 to 24 years,69.7,8.7,0.11578541103820505,0.9494554593688864,1.624502784407319
2013-09,Saskatchewan,15 to 24 years,68.0,9.4,-0.07220216606498298,-4.467005076142128,1.8754208754208754
2013-09,Quebec,15 to 24 years,66.5,12.6,-0.15278060704827512,-1.1818181818181839,0.8996666666666666
2013-09,Prince Edward Island,15 to 24 years,67.2,18.7,-0.5434782608695676,0.8196721311475308,1.0408163265306123
2013-09,Ontario,15 to 24 years,62.1,15.0,-0.061490301302480344,-1.1839059996439416,0.8902243589743589
2013-09,Nova Scotia,15 to 24 years,66.6,16.6,-0.26269702276707774,-2.4421593830334154,0.978125
2013-09,Newfoundland and Labrador,15 to 24 years,63.1,16.5,-0.16750418760469454,3.013698630136985,1.4076923076923078
2013-09,New Brunswick,15 to 24 years,66.4,16.5,-0.23041474654378336,3.790613718411562,1.1719457013574661
2013-09,Manitoba,15 to 24 years,70.5,11.0,-0.06146281499692652,2.8699551569506765,1.419431279620853
2013-09,British Columbia,15 to 24 years,64.0,11.2,-0.017208742040952796,0.9224091155724423,1.0773098680075424
2013-09,Alberta,15 to 24 years,67.0,6.4,0.09637625289129481,-3.7621023513139673,1.7915951972555746
2013-10,Quebec,15 to 24 years,67.8,12.7,-0.11221054779149142,1.7325973627721591,0.9764424718333903
2013-10,Prince Edward Island,15 to 24 years,70.5,18.6,0.0,4.878048780487809,1.2083333333333333
2013-10,Ontario,15 to 24 years,62.7,16.1,-0.04474773464593351,0.8737951535897626,0.9012345679012346
2013-10,Nova Scotia,15 to 24 years,67.7,17.0,-0.08779631255487752,1.449275362318847,1.203448275862069
2013-10,Saskatchewan,15 to 24 years,67.1,6.9,-0.07225433526011349,-1.381509032943673,1.8202614379084967
2013-10,New Brunswick,15 to 24 years,65.1,15.8,-0.11547344110854896,-2.086956521739125,1.5483870967741935
2013-10,Manitoba,15 to 24 years,69.1,10.1,0.06150061500616033,-2.005231037489097,1.2821670428893905
2013-10,British Columbia,15 to 24 years,64.0,14.4,0.0172117039586972,0.026881720430105283,1.1724608043626448
2013-10,Alberta,15 to 24 years,67.6,7.7,0.03851338340072896,0.977292325380863,1.8013816925734025
2013-10,Newfoundland and Labrador,15 to 24 years,62.8,17.4,0.0,-0.5319148936170248,1.223021582733813
2013-11,Saskatchewan,15 to 24 years,68.3,5.8,-0.0723065798987732,1.724137931034475,1.9052287581699345
2013-11,Quebec,15 to 24 years,67.8,13.4,-0.14297385620914982,-0.1205727204220075,0.8894373149062191
2013-11,Prince Edward Island,15 to 24 years,69.4,18.1,0.0,-1.5503875968992276,1.2127659574468086
2013-11,Ontario,15 to 24 years,62.3,15.4,-0.03917179630665846,-0.6429719592784378,0.9438596491228071
2013-11,Nova Scotia,15 to 24 years,65.0,18.0,-0.17574692442882123,-4.155844155844157,1.1041666666666667
2013-11,Newfoundland and Labrador,15 to 24 years,62.0,22.8,-0.1677852348993314,-1.3368983957219305,1.3865546218487395
2013-11,New Brunswick,15 to 24 years,65.5,16.8,-0.11560693641619046,0.5328596802841812,1.5879120879120878
2013-11,Manitoba,15 to 24 years,68.8,10.0,0.0,-0.3558718861209953,1.290909090909091
2013-11,British Columbia,15 to 24 years,61.9,13.6,0.0,-3.3324375167965603,1.2161198288159771
2013-11,Alberta,15 to 24 years,68.1,8.0,0.0,0.7116424708226488,1.759966072943172
2013-12,Quebec,15 to 24 years,68.2,12.9,-0.11249744323992283,0.4828730949147486,0.8665165648118366
2013-12,Prince Edward Island,15 to 24 years,70.3,17.2,-0.5464480874316946,0.7874015748031482,1.4090909090909092
2013-12,Ontario,15 to 24 years,61.9,15.7,-0.05038347422046119,-0.6201689735754079,0.9426963950823088
2013-12,Nova Scotia,15 to 24 years,67.1,20.1,-0.17605633802817433,3.1165311653116534,1.2065217391304348
2013-12,Saskatchewan,15 to 24 years,68.7,6.8,-0.07235890014472002,0.5296610169491567,1.6
2013-12,New Brunswick,15 to 24 years,66.4,14.7,-0.11574074074074403,1.2367491166077826,1.3737864077669903
2013-12,Manitoba,15 to 24 years,68.6,10.3,0.0,-0.3571428571428559,1.2727272727272727
2013-12,British Columbia,15 to 24 years,62.8,14.6,0.0,1.5012510425354453,1.0614672835426306
2013-12,Alberta,15 to 24 years,67.7,9.1,-0.03849855630413401,-0.6500847936687371,1.7099236641221374
2013-12,Newfoundland and Labrador,15 to 24 years,59.2,16.8,0.0,-4.607046070460708,1.336
2014-01,Quebec,15 to 24 years,68.1,13.0,-0.14333981775366267,-0.3303799369274718,0.808703819661866
2014-01,Prince Edward Island,15 to 24 years,72.0,15.3,0.0,2.34375,1.1346153846153846
2014-01,Ontario,15 to 24 years,62.0,15.5,-0.078413800828947,-0.04522022248349966,0.9425717852684145
2014-01,Nova Scotia,15 to 24 years,65.8,17.9,-0.17636684303351524,-2.1024967148488782,1.1702127659574468
2014-01,Saskatchewan,15 to 24 years,68.1,7.9,-0.14482259232440065,-1.0537407797681753,1.6615384615384616
2014-01,New Brunswick,15 to 24 years,64.7,13.8,-0.2317497103128674,-2.7923211169284423,1.4
